"","Risk of Failure to Appear_decile_score","Risk of Failure to Appear_raw_score","Risk of Failure to Appear_score_text","Risk of Recidivism_decile_score","Risk of Recidivism_raw_score","Risk of Recidivism_score_text","Risk of Violence_decile_score","Risk of Violence_raw_score","Risk of Violence_score_text","recid","recid_violent","recid_proPub","recid_violent_proPub","uid"
"1156","4","21","Low","3","-1.28","Low","1","-3.43","Low",0,0,0,0,"1101_2014-02-03"
"1157","3","20","Low","7","-0.12","Medium","4","-2.02","Low",0,0,0,0,"1102_2013-03-27"
"1158","1","12","Low","8","0.11","High","5","-1.8","Medium",0,0,0,0,"1103_2013-11-12"
"1159","1","14","Low","3","-0.8","Low","5","-1.78","Medium",0,0,0,0,"1104_2014-06-04"
"1160","2","16","Low","4","-0.56","Low","2","-2.88","Low",1,1,1,0,"1105_2013-11-07"
"1161","1","13","Low","1","-2.07","Low","1","-3.58","Low",0,0,0,0,"1106_2013-01-29"
"1162","2","16","Low","4","-0.71","Low","6","-1.58","Medium",1,0,1,0,"1107_2013-04-26"
"1163","1","15","Low","6","-0.54","Medium","2","-2.8","Low",0,0,0,0,"1108_2014-04-16"
"1164","7","26","Medium","4","-0.57","Low","2","-2.88","Low",1,0,1,0,"1109_2014-09-07"
"1165","5","22","Medium","10","0.6","High","6","-1.69","Medium",1,0,1,0,"1110_2013-01-05"
"1166","3","18","Low","6","-0.28","Medium","1","-3.26","Low",0,0,0,0,"1111_2013-04-01"
"1167","1","15","Low","3","-1.08","Low","1","-3.12","Low",0,0,0,0,"1112_2014-07-18"
"1168","3","19","Low","1","-2.16","Low","1","-3.78","Low",0,0,0,0,"1113_2014-10-17"
"1169","5","22","Medium","3","-1","Low","1","-3.01","Low",0,0,-1,0,"1114_2013-04-26"
"1170","4","21","Low","4","-0.63","Low","3","-2.42","Low",0,0,0,0,"1115_2014-04-27"
"1171","1","14","Low","1","-1.51","Low","1","-3.25","Low",0,0,0,0,"1116_2014-06-02"
"1172","2","17","Low","1","-2.24","Low","1","-3.77","Low",0,0,-1,0,"1117_2013-04-23"
"1173","1","11","Low","1","-1.95","Low","1","-3.63","Low",0,0,0,0,"1118_2013-10-01"
"1174","3","20","Low","9","0.58","High","8","-1.03","High",1,0,1,1,"1119_2014-03-13"
"1175","1","15","Low","8","0.24","High","7","-1.29","Medium",0,0,0,0,"1120_2013-04-07"
"1176","1","13","Low","2","-1.25","Low","3","-2.55","Low",0,0,0,0,"1121_2013-04-25"
"1177","5","22","Medium","3","-0.97","Low","4","-2.09","Low",0,0,0,0,"1122_2013-07-18"
"1178","8","29","High","9","0.38","High","6","-1.72","Medium",0,0,0,0,"1123_2013-09-09"
"1179","6","25","Medium","10","0.93","High","8","-1","High",0,0,-1,0,"1124_2013-04-20"
"1180","3","19","Low","7","0.01","Medium","2","-2.62","Low",1,1,1,0,"1125_2014-05-12"
"1181","3","19","Low","2","-1.27","Low","1","-3.51","Low",0,0,0,0,"1126_2014-10-22"
"1182","2","16","Low","2","-1.18","Low","4","-2.22","Low",0,0,0,0,"1127_2013-03-05"
"1183","1","13","Low","5","-0.69","Medium","6","-1.6","Medium",0,0,0,0,"1128_2013-01-05"
"1184","1","14","Low","1","-1.78","Low","1","-3.25","Low",0,0,0,0,"1129_2013-11-13"
"1185","6","24","Medium","5","-0.47","Medium","6","-1.71","Medium",1,1,1,0,"1130_2014-11-17"
"1186","3","18","Low","10","0.88","High","9","-0.67","High",1,0,1,0,"1131_2013-02-14"
"1187","6","24","Medium","1","-1.89","Low","1","-3.71","Low",0,0,0,0,"1132_2013-10-23"
"1188","5","23","Medium","2","-1.01","Low","3","-2.38","Low",0,0,0,0,"1133_2014-10-22"
"1189","2","16","Low","9","0.4","High","9","-0.8","High",0,0,0,0,"1134_2014-03-12"
"1190","2","17","Low","3","-0.98","Low","3","-2.37","Low",0,0,0,0,"1135_2014-01-13"
"1191","1","15","Low","5","-0.34","Medium","5","-1.94","Medium",1,0,1,0,"1136_2013-02-02"
"1192","2","17","Low","2","-1.1","Low","3","-2.24","Low",0,0,-1,0,"1137_2013-09-11"
"1193","5","22","Medium","9","0.34","High","5","-1.92","Medium",0,0,0,0,"1138_2014-01-03"
"1194","6","25","Medium","5","-0.35","Medium","4","-2.06","Low",0,0,0,0,"1139_2013-11-12"
"1195","5","22","Medium","1","-1.62","Low","2","-2.73","Low",0,0,0,0,"1140_2013-05-17"
"1196","5","22","Medium","9","0.35","High","3","-2.29","Low",0,0,0,0,"1141_2013-01-12"
"1197","2","16","Low","5","-0.76","Medium","3","-2.55","Low",0,0,0,0,"1142_2014-01-11"
"1198","2","17","Low","5","-0.32","Medium","8","-1.14","High",1,0,1,0,"1143_2014-09-07"
"1199","1","14","Low","5","-0.68","Medium","4","-2.17","Low",0,0,0,0,"1144_2013-08-13"
"1200","1","15","Low","5","-0.36","Medium","5","-1.94","Medium",1,0,1,0,"1145_2014-12-12"
"1201","1","14","Low","7","0.02","Medium","7","-1.47","Medium",1,0,1,0,"1146_2013-04-25"
"1202","1","13","Low","3","-0.77","Low","5","-1.79","Medium",0,0,0,0,"1147_2013-01-05"
"1203","1","11","Low","3","-1.21","Low","3","-2.29","Low",0,0,0,0,"1148_2014-05-08"
"1204","9","31","High","7","0.08","Medium","7","-1.45","Medium",0,0,0,0,"1149_2013-01-15"
"1205","10","39","High","10","0.53","High","2","-2.85","Low",1,0,1,0,"1150_2013-10-09"
"1206","1","11","Low","4","-0.54","Low","6","-1.62","Medium",1,0,1,0,"1151_2013-10-12"
"1207","3","19","Low","10","0.44","High","10","-0.59","High",0,0,0,0,"1152_2014-01-10"
"1208","1","14","Low","8","-0.1","High","6","-1.53","Medium",1,0,1,0,"1153_2014-01-01"
"1209","4","21","Low","9","0.48","High","4","-2.2","Low",0,0,0,0,"1154_2014-05-29"
"1210","10","35","High","8","0.13","High","7","-1.48","Medium",0,0,-1,0,"1155_2014-03-19"
"1211","1","11","Low","2","-1.34","Low","3","-2.32","Low",0,0,0,0,"1156_2014-03-07"
"1212","1","15","Low","7","-0.09","Medium","4","-2.12","Low",0,0,0,0,"1157_2013-11-05"
"1213","8","29","High","2","-1.18","Low","1","-3.64","Low",1,1,1,0,"1158_2013-08-15"
"1214","3","18","Low","1","-2.49","Low","1","-4.04","Low",0,0,0,0,"1159_2013-09-23"
"1215","3","19","Low","7","-0.14","Medium","7","-1.3","Medium",0,0,1,0,"1160_2013-05-05"
"1216","6","24","Medium","8","0.26","High","2","-2.8","Low",0,0,0,0,"1161_2014-03-02"
"1217","1","15","Low","7","-0.05","Medium","3","-2.24","Low",1,0,1,0,"1162_2014-08-27"
"1218","1","15","Low","6","-0.21","Medium","5","-1.93","Medium",0,0,1,0,"1163_2013-01-04"
"1219","2","17","Low","6","-0.3","Medium","2","-2.9","Low",0,0,0,0,"1164_2014-09-26"
"1220","1","13","Low","4","-0.52","Low","6","-1.54","Medium",0,0,0,0,"1165_2013-08-04"
"1221","3","18","Low","9","0.35","High","7","-1.36","Medium",1,1,1,1,"1166_2014-03-11"
"1222","6","25","Medium","7","-0.02","Medium","7","-1.48","Medium",0,0,NA,NA,"1166_2014-10-15"
"1223","1","15","Low","3","-0.9","Low","4","-2.12","Low",0,0,0,0,"1167_2013-10-10"
"1224","6","24","Medium","4","-0.83","Low","4","-2.07","Low",0,0,0,0,"1168_2014-12-09"
"1225","1","14","Low","4","-0.53","Low","3","-2.36","Low",0,0,0,0,"1169_2013-05-20"
"1226","1","13","Low","2","-1.04","Low","4","-2.11","Low",1,0,1,0,"1170_2014-07-09"
"1227","1","13","Low","2","-1.28","Low","2","-2.62","Low",0,0,0,0,"1171_2013-04-18"
"1228","1","13","Low","2","-1.29","Low","1","-3.04","Low",0,0,0,0,"1172_2013-09-22"
"1229","5","22","Medium","6","-0.27","Medium","3","-2.46","Low",1,0,1,0,"1173_2013-11-27"
"1230","2","16","Low","3","-0.93","Low","3","-2.55","Low",0,0,0,0,"1174_2014-10-15"
"1231","1","13","Low","1","-1.79","Low","1","-3.11","Low",0,0,0,0,"1175_2014-12-07"
"1232","2","16","Low","2","-1.22","Low","3","-2.4","Low",0,0,0,0,"1176_2013-05-28"
"1233","1","11","Low","1","-2.37","Low","1","-3.9","Low",0,0,0,0,"1177_2014-02-24"
"1234","1","11","Low","3","-0.94","Low","3","-2.37","Low",0,0,0,0,"1178_2014-09-19"
"1235","1","14","Low","2","-1.01","Low","1","-3.09","Low",0,0,0,0,"1179_2013-03-31"
"1236","1","15","Low","7","-0.05","Medium","6","-1.56","Medium",0,0,-1,0,"1180_2013-12-06"
"1237","1","15","Low","5","-0.69","Medium","3","-2.42","Low",0,0,0,0,"1181_2013-08-24"
"1238","1","15","Low","8","0.27","High","9","-0.83","High",0,0,-1,0,"1182_2013-03-01"
"1239","9","29","High","4","-0.96","Low","1","-3.28","Low",0,0,0,0,"1183_2014-04-02"
"1240","2","16","Low","1","-1.48","Low","1","-3.66","Low",0,0,0,0,"1184_2014-05-06"
"1241","3","20","Low","2","-1.03","Low","2","-2.69","Low",0,0,0,0,"1185_2014-11-25"
"1242","2","17","Low","4","-0.59","Low","6","-1.66","Medium",1,1,1,0,"1186_2013-08-13"
"1243","1","15","Low","9","0.34","High","8","-1.24","High",1,1,1,1,"1187_2014-10-15"
"1244","1","13","Low","4","-0.74","Low","5","-1.86","Medium",0,0,0,0,"1188_2013-03-21"
"1245","9","32","High","5","-0.35","Medium","6","-1.61","Medium",0,0,-1,0,"1189_2013-02-11"
"1246","5","22","Medium","8","-0.01","High","1","-3.23","Low",0,0,-1,0,"1190_2014-08-25"
"1247","3","18","Low","4","-0.56","Low","6","-1.71","Medium",1,1,1,0,"1191_2013-08-12"
"1248","10","35","High","6","-0.29","Medium","5","-1.82","Medium",0,0,0,0,"1192_2013-10-11"
"1249","7","26","Medium","7","-0.05","Medium","4","-2","Low",0,0,0,0,"1193_2013-12-30"
"1250","1","11","Low","1","-1.83","Low","1","-3.24","Low",0,0,0,0,"1194_2013-03-06"
"1251","3","18","Low","7","-0.24","Medium","4","-2.04","Low",0,0,0,0,"1195_2014-01-09"
"1252","3","19","Low","1","-1.5","Low","2","-2.84","Low",0,0,0,0,"1196_2013-01-01"
"1253","2","17","Low","9","0.57","High","9","-0.76","High",1,0,1,0,"1197_2014-10-21"
"1254","3","20","Low","3","-0.97","Low","2","-2.89","Low",0,0,0,0,"1198_2013-05-10"
"1255","2","17","Low","1","-1.82","Low","1","-3.56","Low",0,0,-1,0,"1199_2013-07-02"
"1256","1","13","Low","5","-0.41","Medium","4","-2.06","Low",1,0,1,0,"1200_2014-01-26"
"1257","1","13","Low","2","-1.17","Low","1","-2.97","Low",0,0,0,0,"1201_2014-08-02"
"1258","6","25","Medium","9","0.36","High","10","-0.59","High",1,1,1,1,"1202_2013-10-20"
"1259","1","12","Low","1","-1.54","Low","2","-2.88","Low",0,0,-1,0,"1203_2013-12-17"
"1260","1","11","Low","4","-0.9","Low","5","-1.96","Medium",0,0,0,0,"1204_2014-02-22"
"1261","1","14","Low","1","-1.84","Low","1","-4.19","Low",0,0,0,0,"1205_2013-10-24"
"1262","1","13","Low","1","-1.6","Low","2","-2.94","Low",0,0,0,0,"1206_2013-09-23"
"1263","4","21","Low","5","-0.46","Medium","4","-1.99","Low",1,1,1,1,"1207_2013-05-14"
"1264","6","25","Medium","3","-0.96","Low","2","-2.68","Low",0,0,0,0,"1208_2013-05-23"
"1265","2","16","Low","4","-0.68","Low","7","-1.41","Medium",0,0,0,0,"1209_2014-03-12"
"1266","1","15","Low","7","-0.06","Medium","2","-2.69","Low",0,0,0,0,"1210_2014-05-03"
"1267","1","12","Low","2","-1.14","Low","3","-2.54","Low",0,0,0,0,"1211_2014-11-02"
"1268","1","14","Low","5","-0.79","Medium","4","-2.06","Low",1,1,1,1,"1212_2013-08-12"
"1269","1","15","Low","6","-0.53","Medium","5","-1.77","Medium",0,0,NA,NA,"1212_2014-04-25"
"1270","4","20","Low","2","-1.32","Low","2","-2.86","Low",0,0,0,0,"1213_2014-01-13"
"1271","2","17","Low","8","0.15","High","5","-1.85","Medium",0,0,0,0,"1214_2013-10-13"
"1272","1","12","Low","1","-2.82","Low","1","-4.5","Low",0,0,0,0,"1215_2013-01-06"
"1273","1","15","Low","6","-0.19","Medium","6","-1.58","Medium",0,0,0,0,"1216_2013-10-15"
"1274","1","15","Low","2","-1.26","Low","1","-3.05","Low",1,0,1,0,"1217_2013-01-11"
"1275","1","13","Low","1","-1.75","Low","1","-3.1","Low",0,0,0,0,"1218_2014-10-12"
"1276","1","13","Low","2","-1.45","Low","2","-2.88","Low",0,0,0,0,"1219_2014-01-17"
"1277","3","18","Low","3","-0.78","Low","2","-2.66","Low",0,0,0,0,"1220_2013-01-13"
"1278","5","23","Medium","7","-0.11","Medium","5","-1.97","Medium",0,0,0,0,"1221_2013-12-20"
"1279","5","23","Medium","10","0.94","High","5","-1.75","Medium",1,0,1,0,"1222_2013-08-16"
"1280","5","23","Medium","10","0.94","High","5","-1.75","Medium",1,0,NA,NA,"1222_2013-09-04"
"1281","1","11","Low","6","-0.44","Medium","8","-1.23","High",1,1,1,1,"1223_2013-01-07"
"1282","2","17","Low","3","-0.81","Low","2","-2.65","Low",0,0,-1,0,"1224_2014-11-29"
"1283","1","13","Low","1","-1.41","Low","2","-2.56","Low",1,1,1,0,"1225_2014-09-23"
"1284","8","30","High","3","-0.81","Low","5","-1.91","Medium",0,0,0,0,"1226_2014-08-28"
"1285","8","28","High","7","0.08","Medium","6","-1.67","Medium",0,0,0,0,"1227_2013-06-11"
"1286","1","13","Low","5","-0.62","Medium","5","-1.89","Medium",0,0,0,0,"1228_2014-02-13"
"1287","3","18","Low","6","-0.24","Medium","2","-2.89","Low",0,0,0,0,"1229_2014-02-11"
"1288","1","14","Low","3","-0.78","Low","3","-2.42","Low",0,0,0,0,"1230_2014-03-22"
"1289","1","15","Low","2","-1.34","Low","2","-2.58","Low",0,0,0,0,"1231_2013-09-28"
"1290","1","14","Low","6","-0.45","Medium","6","-1.67","Medium",0,0,0,0,"1232_2014-06-12"
"1291","1","14","Low","4","-0.56","Low","4","-2.14","Low",0,0,0,0,"1233_2013-08-20"
"1292","5","22","Medium","6","-0.18","Medium","1","-3.06","Low",0,0,0,0,"1234_2013-09-16"
"1293","3","19","Low","7","-0.12","Medium","8","-1.19","High",1,1,1,1,"1235_2013-03-20"
"1294","2","17","Low","4","-0.65","Low","3","-2.54","Low",0,0,0,0,"1236_2013-02-27"
"1295","3","19","Low","5","-0.33","Medium","2","-2.78","Low",0,0,0,0,"1237_2013-03-08"
"1296","1","15","Low","3","-1.15","Low","1","-2.99","Low",1,1,1,1,"1238_2014-08-17"
"1297","3","19","Low","8","0.17","High","6","-1.65","Medium",1,1,1,0,"1239_2013-01-27"
"1298","7","26","Medium","10","0.88","High","7","-1.28","Medium",0,0,0,0,"1240_2013-04-11"
"1299","1","13","Low","3","-1","Low","2","-2.85","Low",1,1,1,0,"1241_2014-05-25"
"1300","2","16","Low","1","-1.87","Low","1","-3.34","Low",1,1,1,0,"1242_2013-04-30"
"1301","1","12","Low","2","-1.56","Low","1","-3.42","Low",0,0,NA,NA,"1242_2013-05-14"
"1302","2","16","Low","1","-2.19","Low","1","-3.7","Low",0,0,0,0,"1243_2013-02-20"
"1303","6","25","Medium","4","-0.56","Low","5","-1.75","Medium",0,0,0,0,"1244_2014-03-24"
"1304","1","15","Low","9","0.32","High","5","-1.83","Medium",0,0,0,0,"1245_2014-07-25"
"1305","3","20","Low","6","-0.27","Medium","5","-1.78","Medium",1,1,1,0,"1246_2014-02-23"
"1306","2","16","Low","3","-1.22","Low","3","-2.26","Low",0,0,0,0,"1247_2013-05-17"
"1307","1","15","Low","2","-1.34","Low","2","-2.67","Low",0,0,1,0,"1248_2013-09-04"
"1308","2","17","Low","3","-0.79","Low","4","-2.2","Low",0,0,0,0,"1249_2014-08-18"
"1309","9","32","High","8","0.09","High","7","-1.49","Medium",1,0,1,0,"1250_2013-09-09"
"1310","1","12","Low","3","-0.93","Low","5","-1.8","Medium",0,0,0,0,"1251_2014-06-30"
"1311","1","14","Low","1","-1.65","Low","2","-2.71","Low",0,0,0,0,"1252_2013-08-21"
"1312","1","13","Low","3","-0.77","Low","7","-1.49","Medium",1,1,1,1,"1253_2013-03-31"
"1313","5","22","Medium","8","0.19","High","4","-2.11","Low",0,0,0,0,"1254_2013-01-29"
"1314","4","21","Low","8","0.14","High","9","-0.96","High",1,1,1,1,"1255_2013-08-15"
"1315","3","18","Low","8","0.1","High","8","-1.16","High",0,0,NA,NA,"1255_2014-11-08"
"1316","10","38","High","10","0.72","High","9","-0.75","High",1,1,1,1,"1256_2014-03-19"
"1317","1","15","Low","7","0.06","Medium","9","-0.92","High",1,1,1,1,"1257_2013-01-01"
"1318","1","15","Low","8","0.29","High","9","-0.8","High",1,1,NA,NA,"1257_2013-01-30"
"1319","2","16","Low","9","0.48","High","9","-0.67","High",1,0,NA,NA,"1257_2013-03-21"
"1320","10","34","High","8","0.24","High","2","-2.7","Low",1,1,1,1,"1258_2013-04-08"
"1321","1","13","Low","4","-0.67","Low","3","-2.4","Low",1,1,1,1,"1259_2014-09-09"
"1322","8","28","High","7","-0.01","Medium","7","-1.29","Medium",1,0,1,0,"1260_2014-06-15"
"1323","1","13","Low","2","-1.31","Low","2","-2.76","Low",0,0,0,0,"1261_2013-04-17"
"1324","3","20","Low","1","-1.41","Low","1","-3.53","Low",0,0,1,0,"1262_2013-04-12"
"1325","2","16","Low","4","-0.67","Low","6","-1.71","Medium",0,0,0,0,"1263_2013-11-28"
"1326","7","26","Medium","9","0.41","High","4","-2.03","Low",0,0,0,0,"1264_2014-02-09"
"1327","1","12","Low","2","-1.54","Low","1","-3.41","Low",0,0,0,0,"1265_2014-12-27"
"1328","2","16","Low","6","-0.41","Medium","2","-2.91","Low",0,0,0,0,"1266_2014-12-25"
"1329","2","16","Low","3","-0.91","Low","5","-1.91","Medium",0,0,0,0,"1267_2013-03-06"
"1330","1","15","Low","4","-0.56","Low","5","-1.88","Medium",1,1,1,0,"1268_2013-03-31"
"1331","1","14","Low","4","-0.59","Low","5","-1.77","Medium",0,0,0,0,"1269_2014-01-03"
"1332","10","36","High","9","0.33","High","7","-1.35","Medium",0,0,0,0,"1270_2014-11-07"
"1333","2","17","Low","5","-0.64","Medium","6","-1.7","Medium",1,1,1,0,"1271_2013-11-01"
"1334","4","21","Low","5","-0.42","Medium","2","-2.9","Low",1,1,1,1,"1272_2014-10-20"
"1335","2","16","Low","1","-2.32","Low","1","-3.92","Low",0,0,0,0,"1273_2014-12-03"
"1336","1","15","Low","2","-1.36","Low","2","-2.81","Low",0,0,0,0,"1274_2013-05-06"
"1337","2","17","Low","1","-2.02","Low","1","-3.82","Low",0,0,0,0,"1275_2013-12-03"
"1338","3","18","Low","7","-0.01","Medium","7","-1.28","Medium",1,0,1,0,"1276_2014-06-02"
"1339","3","19","Low","2","-1.2","Low","2","-2.88","Low",0,0,0,0,"1277_2014-08-13"
"1340","1","14","Low","1","-2.36","Low","1","-3.98","Low",0,0,0,0,"1278_2014-11-10"
"1341","2","17","Low","3","-0.86","Low","2","-2.75","Low",0,0,0,0,"1279_2014-05-09"
"1342","5","23","Medium","7","-0.05","Medium","4","-2.09","Low",1,1,1,0,"1280_2014-01-29"
"1343","2","16","Low","2","-1.63","Low","1","-3.18","Low",1,0,1,0,"1281_2014-11-24"
"1344","1","15","Low","8","0.15","High","7","-1.36","Medium",0,0,0,0,"1282_2014-03-22"
"1345","5","22","Medium","9","0.54","High","6","-1.56","Medium",1,1,1,0,"1283_2013-04-23"
"1346","3","18","Low","4","-0.69","Low","1","-3.22","Low",0,0,0,0,"1284_2014-05-14"
"1347","2","16","Low","5","-0.69","Medium","3","-2.29","Low",0,0,0,0,"1285_2014-07-17"
"1348","1","14","Low","4","-0.69","Low","4","-2.2","Low",1,0,1,0,"1286_2013-04-06"
"1349","2","16","Low","1","-2.07","Low","1","-3.61","Low",0,0,0,0,"1287_2014-05-12"
"1350","6","23","Medium","5","-0.59","Medium","1","-3.21","Low",0,0,-1,0,"1288_2013-08-16"
"1351","1","11","Low","1","-1.93","Low","1","-3.35","Low",0,0,0,0,"1289_2014-05-02"
"1352","3","19","Low","8","0.25","High","9","-0.83","High",1,1,1,1,"1290_2013-04-06"
"1353","7","26","Medium","7","0.07","Medium","8","-1.11","High",1,1,NA,NA,"1290_2013-05-27"
"1354","5","23","Medium","8","0.12","High","8","-1.07","High",1,0,NA,NA,"1290_2013-09-30"
"1355","1","15","Low","2","-1.22","Low","1","-3","Low",0,0,0,0,"1291_2014-09-10"
"1356","5","22","Medium","2","-1.28","Low","1","-3.68","Low",0,0,0,0,"1292_2013-05-28"
"1357","2","16","Low","5","-0.41","Medium","4","-2.21","Low",1,0,1,0,"1293_2014-03-29"
"1358","5","23","Medium","9","0.41","High","9","-0.9","High",0,0,0,0,"1294_2014-07-15"
"1359","1","15","Low","4","-0.6","Low","3","-2.32","Low",0,0,0,0,"1295_2014-03-16"
"1360","1","13","Low","1","-2.18","Low","1","-3.82","Low",0,0,0,0,"1296_2013-09-06"
"1361","2","16","Low","2","-1.31","Low","2","-2.64","Low",0,0,0,0,"1297_2013-02-25"
"1362","2","17","Low","9","0.46","High","7","-1.45","Medium",0,0,0,0,"1298_2013-05-09"
"1363","3","19","Low","1","-1.48","Low","2","-2.64","Low",0,0,0,0,"1299_2014-11-24"
"1364","2","16","Low","5","-0.66","Medium","7","-1.49","Medium",0,0,0,0,"1300_2013-04-30"
"1365","2","17","Low","4","-0.7","Low","5","-1.87","Medium",0,0,0,0,"1301_2014-12-03"
"1366","1","11","Low","3","-0.93","Low","4","-2.16","Low",0,0,0,0,"1302_2014-07-12"
"1367","1","12","Low","4","-0.62","Low","5","-1.88","Medium",0,0,NA,NA,"1302_2014-10-10"
"1368","4","21","Low","3","-0.76","Low","5","-1.96","Medium",1,1,1,0,"1303_2013-01-09"
"1369","6","25","Medium","7","-0.07","Medium","5","-1.83","Medium",0,0,0,0,"1304_2014-03-10"
"1370","3","18","Low","8","0.27","High","2","-2.74","Low",0,0,0,0,"1305_2013-02-13"
"1371","3","18","Low","4","-0.59","Low","3","-2.29","Low",1,1,1,1,"1306_2013-01-30"
"1372","7","26","Medium","7","0.05","Medium","5","-1.93","Medium",0,0,0,0,"1307_2014-10-28"
"1373","1","11","Low","4","-0.9","Low","5","-1.74","Medium",0,0,-1,0,"1308_2013-12-30"
"1374","4","21","Low","1","-1.8","Low","1","-3.34","Low",0,0,-1,0,"1309_2013-04-04"
"1375","2","17","Low","6","-0.55","Medium","7","-1.42","Medium",0,0,0,0,"1310_2013-07-02"
"1376","2","16","Low","2","-1.13","Low","1","-2.97","Low",0,0,0,0,"1311_2014-08-19"
"1377","1","14","Low","1","-1.65","Low","2","-2.73","Low",0,0,0,0,"1312_2014-08-27"
"1378","1","15","Low","2","-1.24","Low","2","-2.73","Low",0,0,NA,NA,"1312_2014-10-08"
"1379","6","24","Medium","9","0.46","High","8","-1.12","High",1,1,1,1,"1313_2013-02-09"
"1380","4","21","Low","9","0.56","High","9","-0.81","High",0,0,NA,NA,"1313_2013-04-18"
"1381","5","23","Medium","8","0.09","High","7","-1.48","Medium",1,0,1,0,"1314_2013-05-06"
"1382","1","12","Low","4","-0.56","Low","5","-1.8","Medium",0,0,0,0,"1315_2013-04-25"
"1383","6","24","Medium","1","-1.75","Low","1","-3.13","Low",0,0,0,0,"1316_2014-12-16"
"1384","5","23","Medium","7","0.07","Medium","3","-2.54","Low",0,0,0,0,"1317_2014-02-23"
"1385","9","33","High","8","0.18","High","6","-1.55","Medium",1,1,1,1,"1318_2013-09-25"
"1386","2","16","Low","2","-1.36","Low","2","-2.87","Low",0,0,0,0,"1319_2014-06-30"
"1387","1","11","Low","1","-2.27","Low","1","-3.9","Low",0,0,0,0,"1320_2013-09-20"
"1388","3","18","Low","1","-1.56","Low","2","-2.94","Low",1,0,1,0,"1321_2013-01-02"
"1389","2","16","Low","6","-0.28","Medium","4","-2.2","Low",0,0,0,0,"1322_2014-11-13"
"1390","3","19","Low","3","-1.06","Low","3","-2.48","Low",0,0,0,0,"1323_2013-03-06"
"1391","1","15","Low","2","-1.38","Low","1","-3.2","Low",0,0,0,0,"1324_2013-04-10"
"1392","1","15","Low","1","-2.27","Low","1","-3.87","Low",0,0,0,0,"1325_2014-01-17"
"1393","7","27","Medium","9","0.57","High","10","-0.26","High",0,0,0,0,"1326_2013-01-31"
"1394","2","16","Low","1","-1.48","Low","1","-3.46","Low",0,0,0,0,"1327_2014-05-27"
"1395","1","12","Low","2","-1.33","Low","2","-2.67","Low",0,0,0,0,"1328_2013-09-09"
"1396","1","12","Low","8","0.14","High","6","-1.66","Medium",1,1,1,0,"1329_2013-08-28"
"1397","7","26","Medium","4","-0.54","Low","2","-2.87","Low",0,0,0,0,"1330_2013-01-27"
"1398","3","20","Low","10","1.43","High","6","-1.56","Medium",0,0,1,0,"1331_2013-04-23"
"1399","3","18","Low","3","-0.96","Low","2","-2.93","Low",1,0,1,0,"1332_2014-01-24"
"1400","7","26","Medium","6","-0.16","Medium","3","-2.26","Low",0,0,0,0,"1333_2014-06-24"
"1401","1","13","Low","3","-1","Low","2","-2.74","Low",0,0,0,0,"1334_2014-01-14"
"1402","2","17","Low","4","-0.77","Low","2","-2.66","Low",0,0,0,0,"1335_2013-02-26"
"1403","6","25","Medium","1","-1.42","Low","1","-3.26","Low",0,0,1,0,"1336_2013-03-16"
"1404","1","11","Low","2","-1.29","Low","2","-2.57","Low",0,0,0,0,"1337_2014-09-16"
"1405","4","21","Low","6","-0.23","Medium","5","-1.94","Medium",0,0,0,0,"1338_2014-09-13"
"1406","1","12","Low","5","-0.37","Medium","7","-1.26","Medium",0,0,0,0,"1339_2014-07-09"
